p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene
0.957177076698421	0.0994244647061893	0.404	0.422	1	NAA35
0.957192572622486	-0.0722317531414634	0.245	0.237	1	ICE2
0.957219805592904	-0.055019069763125	0.366	0.355	1	CREB3
0.957337345963438	0.0712360688440594	0.28	0.289	1	TTL
0.957359764440035	-0.201614188549883	0.197	0.199	1	KIDINS220
0.957435367223736	0.0169927050427012	0.381	0.384	1	TATDN2
0.957615319218494	0.0398871164721419	0.366	0.37	1	SRSF8
0.957636165836461	0.0408897605866141	0.199	0.204	1	THOP1
0.957871868326498	0.0754278035176834	0.455	0.483	1	PLAC8
0.957898523812115	0.0358276061013654	0.864	0.882	1	RORA
0.95791328443784	0.0399405790292164	0.169	0.171	1	MKRN2
0.95792068656021	-0.0932193586416545	0.141	0.137	1	SMARCB1
0.958056713257637	-0.0263902891754255	0.197	0.194	1	CD3G
0.958174661045619	-0.171679850929682	0.27	0.261	1	MCL1
0.958197803022342	-0.0657586465987897	0.273	0.27	1	INSR
0.958575753080904	-0.0575512642112539	0.672	0.678	1	CAND1
0.958748092844527	0.20742857854524	0.182	0.19	1	COL21A1
0.958865090480624	0.0984861302153544	0.374	0.408	1	TCF12
0.958883739921053	0.0142794819487577	0.374	0.389	1	CHCHD2
0.959281940119415	-0.0621140968915388	0.278	0.28	1	ZNF397
0.959306773240762	0.0176869096778081	0.152	0.152	1	BUD13
0.959308889868299	-0.0206948151708641	0.197	0.199	1	NT5DC3
0.959378965426976	0.0706264264852114	0.308	0.318	1	LONP2
0.959447854210683	0.0330721045446605	0.28	0.284	1	RP13-582O9.6
0.959478945423261	-0.0850805702272299	0.417	0.412	1	CBFA2T2
0.959661153662518	0.0191162876652899	0.535	0.559	1	EIF4G2
0.95968503684483	0.180369870589944	0.366	0.374	1	ARFGEF1
0.959868025146439	0.0601331825165741	0.351	0.36	1	RAB3GAP2
0.959890269197684	0.0755017222558509	0.316	0.322	1	POLR3G
0.959893123398648	0.078235819647179	0.159	0.161	1	MICAL3
0.960096830443139	0.0642395234500883	0.27	0.284	1	GIMAP1-GIMAP5
0.960395917940348	0.0251382261042283	0.164	0.166	1	LMAN2
0.960431944506728	-0.151750453217768	0.434	0.441	1	WNT10A
0.960805031052462	0.0392394441095958	0.205	0.199	1	EXOG
0.960882348093551	0.052570589541638	0.381	0.374	1	LRRIQ3
0.960933351218056	-0.0134135414647121	0.139	0.137	1	WDR46
0.961061310350761	0.0600694910154747	0.46	0.479	1	NAA16
0.961127312027242	-0.00833891931188524	0.318	0.322	1	SUSD3
0.961165351682573	-0.0134917104461167	0.111	0.109	1	CHUK
0.961311012623003	0.0416193541273477	0.47	0.498	1	SMARCA5
0.9614670154638	0.226686079036454	0.169	0.171	1	DHRS4
0.961878838073619	0.0169908825449869	0.533	0.517	1	PPP1R10
0.96206328841148	0.119088373240783	0.316	0.327	1	CLIP4
0.962180286369938	0.127361419662964	0.301	0.313	1	ZC3H6
0.962281478565375	0.00305210456710192	0.298	0.308	1	CWF19L2
0.962508240531502	0.178520175903577	0.215	0.227	1	TRIM6-TRIM34
0.962511212842184	0.129429276044498	0.538	0.555	1	NSMCE1
0.962549415225452	0.239989096437625	0.146	0.156	1	FUNDC1
0.962874592049519	0.157471194748869	0.311	0.327	1	SREBF2
0.963219239623353	-0.112040005076475	0.278	0.265	1	ZWINT
0.96323982442352	0.102893015283059	0.141	0.142	1	DPP6
0.963371154580741	-0.0417334754350263	0.381	0.379	1	FAM229B
0.963424982652103	-0.0250755969810394	0.604	0.621	1	GM2A
0.963492709688485	0.0550070668045464	0.492	0.507	1	CLK1
0.963631584818356	-0.00380667236881926	0.121	0.118	1	ATXN10
0.963652476772267	0.0187811574860319	0.152	0.152	1	CCDC157
0.963671527452608	-0.00101748928974343	0.303	0.313	1	TTBK2
0.963678050567283	0.00919239884891154	0.374	0.379	1	TLCD1
0.963725389221863	0.0446753826423951	0.245	0.242	1	VAV1
0.963741692717881	0.0757255520602063	0.215	0.223	1	RNF168
0.963761023605275	-0.00210639200574581	0.369	0.374	1	GPR137
0.963843836610514	0.336013580759585	0.159	0.171	1	AKR1A1
0.963975634119925	-0.323225805530527	0.136	0.137	1	LOXL1
0.964553362134589	-0.185918258925909	0.202	0.199	1	GLT8D2
0.964660197920566	0.0937543809499772	0.121	0.118	1	ZC3H14
0.964674513432692	-0.0703782626764125	0.28	0.275	1	ZNF236
0.964714072374075	-0.0518640096944329	0.429	0.422	1	TMTC2
0.964731312447509	0.0112239279843731	0.578	0.578	1	SIPA1L1
0.964827975990156	0.00130809358425488	0.742	0.758	1	CMTM7
0.964830108864896	0.00608409413927768	0.202	0.199	1	CMAS
0.964852801669097	0.0463424820485792	0.427	0.445	1	C8orf59
0.964893291278793	0.00531401704075718	0.164	0.166	1	CACNA1E
0.965120804119628	0.0688544052007218	0.449	0.474	1	TMX2
0.965450448277086	-0.0395909802615166	0.139	0.137	1	DYNLRB2
0.96568597320572	0.0161459045925179	0.505	0.507	1	ARHGAP31
0.965923838785641	0.0714944419967449	0.109	0.109	1	CPNE9
0.9659489939598	0.0845041509278852	0.124	0.128	1	CENPW
0.966070169758018	-0.137223383432214	0.136	0.133	1	DCAF10
0.96607539391258	0.146987119116665	0.278	0.275	1	MARS2
0.96623545245003	-0.00855153654668483	0.114	0.114	1	UNC13B
0.96627539322205	-0.0511063196256658	0.298	0.303	1	NDEL1
0.966308007855964	0.0205216168912541	0.174	0.175	1	EMC8
0.966439802255516	0.103153864974903	0.194	0.199	1	KPNA6
0.966635100143263	0.0378316974589936	0.172	0.171	1	BNIP3
0.966896271355393	0.0105324121124231	0.598	0.588	1	FBXO34
0.966967738216806	0.0308728381203149	0.553	0.573	1	PRDM10
0.967073361304523	-0.15941081830554	0.141	0.142	1	SOX4
0.967389468417618	0.166594393385912	0.351	0.389	1	CATSPERG
0.96762259869225	0.0405577107977206	0.162	0.161	1	FANCI
0.967820731169489	0.0359326301523486	0.439	0.45	1	PECR
0.967826160919494	0.110014372557706	0.391	0.417	1	MAML1
0.967999192735128	0.0285054960619133	0.626	0.649	1	SLC25A28
0.968033723437004	0.0397195770377852	0.439	0.45	1	RAB5A
0.968065718608518	0.0930679931978284	0.301	0.308	1	ZNF337
0.968124542262553	0.230092018055141	0.124	0.123	1	CPNE3
0.96815307457865	0.148917598923029	0.167	0.171	1	LGR4
0.968291515539373	0.058392354010564	0.376	0.393	1	CRIPT
0.968310519783797	-0.0556441503860701	0.439	0.427	1	VTA1
0.968558652342297	0.0495629823755781	0.697	0.706	1	DNAJB4
0.968616514965919	-0.0211136356404893	0.323	0.313	1	RNF34
0.968835931538487	0.00299179882020306	0.212	0.213	1	C21orf59
0.968941400898089	0.165094849297593	0.265	0.275	1	GCC1
0.969306801792928	0.0746778739803298	0.157	0.166	1	LAPTM4B
0.969370444981544	0.0175188314365797	0.21	0.204	1	C12orf45
0.969438296710833	0.0623949516536431	0.146	0.147	1	MAGOH
0.969535423484341	-0.172891572840076	0.202	0.199	1	AC027682.1
0.969644541193178	0.107294602241162	0.396	0.417	1	ACKR2
0.969736878134402	0.107720408023059	0.207	0.213	1	SLC23A2
0.969840164433557	0.0619407453141956	0.386	0.403	1	ANKRD27
0.969937031313368	0.108305899050546	0.174	0.18	1	ULK1
0.970042155133739	-0.0129825324081687	0.162	0.161	1	EXOSC2
0.970120025660484	-0.126878181777841	0.141	0.137	1	ARF3
0.970215592929258	-0.00730468866870559	0.659	0.706	1	NR3C1
0.970392348515994	0.00396226245909848	0.346	0.355	1	SAP18
0.970434936596921	-0.0169104858364257	0.283	0.28	1	GALNT1
0.970453953354694	0.094653564261663	0.114	0.114	1	NFS1
0.970584037196593	-0.0543269713039565	0.253	0.256	1	IBTK
0.970801895754239	0.0726259076702938	0.566	0.611	1	NQO2
0.970832643538968	0.127733407788346	0.126	0.128	1	NCBP3
0.970945102316826	0.0287688050936472	0.313	0.308	1	ZMYND8
0.971095315504942	0.0731278459718674	0.447	0.45	1	CENPA
0.971400182502528	0.0723406982877988	0.369	0.379	1	TMEM218
0.971408309902686	0.134795934286427	0.232	0.246	1	C19orf68
0.97142307656901	0.0481241627426288	0.22	0.223	1	REXO2
0.971549470887417	0.0145342539272133	0.369	0.37	1	AXIN1
0.971632645894377	-0.163254395234392	0.187	0.18	1	KCNH8
0.971862825656666	0.000168626586877885	0.538	0.55	1	PHIP
0.971950897708183	0.0887244998819878	0.399	0.431	1	WTAP
0.972294944478902	0.0538616253657387	0.742	0.81	1	CREM
0.972377019294315	0.0305231281575944	0.429	0.445	1	RBL1
0.972656488581882	0.0515352821472417	0.374	0.389	1	RPL37
0.972737071204007	0.114246879041519	0.341	0.346	1	IFIH1
0.972842616333134	-0.0177617642198582	0.472	0.455	1	ITGB3BP
0.972881888076746	-0.0709296856155828	0.545	0.536	1	AGPAT1
0.972888644210282	0.113882191635269	0.394	0.417	1	BUB3
0.972979293858365	0.0243727671174205	0.384	0.384	1	RP11-438J1.1
0.973036675547539	0.159481161230718	0.235	0.246	1	NUDT18
0.973064581598527	0.0310605684483229	0.318	0.322	1	SPATA2L
0.973128355303098	0.0993338670870338	0.424	0.436	1	NRDC
0.973153634521079	0.0169685914594022	0.318	0.332	1	ZNF529
0.973157925098745	-0.0100634317290202	0.189	0.194	1	MVD
0.973162987348961	0.0284185065396709	0.313	0.318	1	PELO
0.973176560804394	0.0972174810026973	0.222	0.227	1	BUD31
0.973620176406673	-0.0138462267546458	0.194	0.194	1	RP11-315D16.2
0.973635558522471	-0.0758891536197563	0.157	0.156	1	SUPT7L
0.973811898871921	0.0704752318691619	0.109	0.109	1	GLUL
0.973852485286464	0.181717776833643	0.225	0.232	1	UXT
0.974029668905175	-0.000800693407449593	0.495	0.493	1	TMEM192
0.974200015070835	0.00793195634342903	0.402	0.403	1	LARP4B
0.9747138511834	0.179581831607489	0.197	0.204	1	ASCL5
0.975024991780268	-0.113884777346028	0.28	0.28	1	POLG2
0.975037593812704	0.113298983089677	0.417	0.445	1	ATP6AP1L
0.975068343811951	-0.05995312725164	0.51	0.521	1	CDH18
0.975096122545254	0.0696860410687492	0.169	0.171	1	CPSF2
0.975176651453158	0.103087237456257	0.232	0.237	1	PARP4
0.97550691287232	0.0312454072637411	0.475	0.483	1	PARN
0.975583925229325	-0.0501918953557448	0.422	0.417	1	FNTB
0.975670194142492	-0.0905082049588275	0.51	0.517	1	CCNG2
0.975682005545514	0.000431120776630323	0.263	0.261	1	NUF2
0.975752305238858	0.138728514136256	0.268	0.28	1	HBG2
0.975792770936565	0.0112483108052538	0.247	0.256	1	TMIGD3
0.975825547940568	0.131034292033658	0.235	0.242	1	ACP6
0.976079887023832	0.0805497810238895	0.114	0.114	1	PLPPR5
0.976089225988294	0.0194009269858839	0.487	0.502	1	CCND2
0.976120796389151	0.111465890262348	0.121	0.123	1	TEX11
0.976194095948544	0.0504866768625472	0.384	0.403	1	SP110
0.976216883619614	-0.181304851491309	0.26	0.246	1	MRPL37
0.976445292976014	0.0603307794264785	0.364	0.374	1	SMIM13
0.97649585756041	0.0282229542450849	0.22	0.223	1	RAB11FIP2
0.976585216334872	0.229342030512039	0.131	0.133	1	TMEM14A
0.976746590081686	0.00832954067057434	0.487	0.512	1	XPR1
0.976808176813055	0.0240904152711581	0.202	0.204	1	TAOK1
0.976877738449359	0.0228727092760905	0.331	0.336	1	PLEKHG2
0.976888201566258	-0.115401832283119	0.275	0.28	1	SPATS2
0.97693748471505	0.0037000918131922	0.5	0.483	1	VOPP1
0.977033254433786	-0.00501791129570117	0.189	0.19	1	NEO1
0.977241703100867	0.10687567789403	0.237	0.246	1	EXOC6B
0.97727982299874	0.170191905946601	0.182	0.185	1	CTD-2550O8.5
0.977299614759513	0.0119416846364981	0.141	0.142	1	RUFY2
0.977586246022372	-0.084478906524619	0.268	0.265	1	KIN
0.977627552294704	0.0162152150072477	0.146	0.147	1	NMNAT3
0.977693792765357	0.105236588909925	0.121	0.118	1	AP000769.1
0.977696674363702	-0.0353008915903794	0.326	0.332	1	ZNRF3
0.977752367073897	-0.0379844834682774	0.301	0.299	1	HIST1H2BO
0.977825180702267	0.0438588064996954	0.27	0.284	1	USP4
0.977850489870773	0.055493025895538	0.381	0.389	1	STAT6
0.977984937316432	0.00466247543913312	0.432	0.45	1	ZNF783
0.978251511432488	0.149305171454216	0.273	0.299	1	EIF3A
0.978570418525032	0.0981032058292794	0.439	0.474	1	CCNI
0.978777370265598	0.106118655143052	0.217	0.218	1	NDUFAF5
0.97878996011195	-0.162283698527909	0.136	0.133	1	SURF6
0.978810490190945	0.143756181000209	0.27	0.284	1	PLEKHB2
0.978996560615778	0.0185656444545435	0.414	0.422	1	WASF2
0.979154346183256	0.0301159006530685	0.25	0.256	1	ASTN2
0.979329132391969	0.0674789460403356	0.265	0.27	1	LONP1
0.979400019898006	-0.0913199859076561	0.487	0.498	1	RSF1
0.979512059475865	0.0127191122015065	0.194	0.194	1	TMUB1
0.979605572469573	0.107820440570028	0.225	0.227	1	TAF6L
0.979629716180951	-0.00662958271969494	0.119	0.118	1	DUSP19
0.979643319072174	0.0774612921602604	0.177	0.18	1	PKN1
0.979768455455781	0.00590176019484545	0.379	0.379	1	EFHC2
0.979792655765191	-0.188971529338606	0.194	0.194	1	FAAP100
0.979955403801602	0.0473872368769572	0.346	0.355	1	PMM1
0.979964281154009	0.170040490989134	0.253	0.256	1	UBE2T
0.979993965808106	-0.0544858035242504	0.409	0.412	1	DDIT3
0.980089253059462	0.0493299151356464	0.379	0.398	1	KCNIP4
0.980328922982963	-0.0186751077603813	0.124	0.123	1	ARVCF
0.980353444490352	0.00764354358892927	0.46	0.46	1	CSPP1
0.980466926067547	0.030910937238934	0.351	0.355	1	FEM1C
0.980582624325797	-0.0387315682403211	0.187	0.185	1	EID1
0.980692087770816	0.0987497507788295	0.391	0.408	1	RUFY3
0.980787220137744	-0.0548488979802964	0.538	0.531	1	PRRC2C
0.9809536446416	-0.0220978657582439	0.104	0.104	1	PCDH11X
0.981042239720883	-0.0451725376327268	0.581	0.569	1	C4orf46
0.981510516719525	-0.0132793045258894	0.301	0.289	1	PRRG2
0.98213261480821	0.0184574851619659	0.588	0.602	1	ANKRD12
0.982218604597005	0.07157830833236	0.162	0.166	1	ENHO
0.982281137978226	-0.102449858302402	0.313	0.308	1	ALMS1
0.982423332900881	-0.0260553875649507	0.412	0.417	1	EXTL2
0.98244196524371	0.125675133773439	0.409	0.427	1	CYB5A
0.98252024830054	0.0825091654686347	0.131	0.133	1	DNAJC4
0.98254581421178	0.0695092020674901	0.402	0.412	1	NFKBIB
0.982608351434742	0.0395147191882315	0.356	0.365	1	PSIP1
0.982850002986718	0.00196099007404382	0.131	0.133	1	CLTB
0.983162369249822	-0.0210248063813374	0.419	0.427	1	HIST1H2BF
0.983167499572222	0.0954330013226992	0.548	0.578	1	NDUFC1
0.983218161840291	-0.0162067068540954	0.369	0.374	1	CWC27
0.983440622881098	0.0169348745564244	0.192	0.199	1	INPPL1
0.983656792461145	-0.0486959475964897	0.323	0.322	1	LUZP1
0.983854852353593	0.2073993313639	0.109	0.109	1	ABI3BP
0.983854852353593	0.0110808509843903	0.109	0.109	1	GLIPR1L1
0.983971480736288	-0.0263079692871109	0.455	0.479	1	RP11-507K12.1
0.984004343765469	-0.125814064643561	0.149	0.147	1	SFSWAP
0.984325461798708	0.0522483108213403	0.404	0.417	1	ZFAND6
0.984410788065696	0.0783804787741769	0.273	0.27	1	XKR9
0.984431588703489	-0.0677015510615109	0.159	0.156	1	NDUFA3
0.984499520428858	0.0272880566403293	0.576	0.597	1	METTL13
0.984665451354456	0.0823530538737562	0.194	0.204	1	FAU
0.984671189938006	0.0692415702698288	0.26	0.261	1	C12orf29
0.984843782457572	0.0143288301370321	0.192	0.199	1	FAM83D
0.984939014646428	0.112993199046322	0.285	0.289	1	PSMD9
0.984943567990001	-0.0538472259680858	0.225	0.232	1	POP4
0.98497655289294	0.177622752726704	0.154	0.161	1	EXOC3
0.98497655339685	0.0997958702860978	0.157	0.156	1	AP000295.9
0.985076472157746	-0.00292985822467906	0.124	0.123	1	RNASEK
0.985504058496658	0.0889477590343672	0.354	0.36	1	PPP4R3A
0.985609272293856	0.116404179521901	0.455	0.46	1	FDFT1
0.985661933565006	0.207775803424189	0.126	0.133	1	MCM3AP
0.985774889188509	0.0153535565579197	0.242	0.237	1	GLMN
0.985855010086059	0.171945979256367	0.179	0.185	1	TRIM34
0.98603245640202	0.0115329995237989	0.518	0.531	1	HAVCR2
0.986174926055075	-0.0322662677572352	0.657	0.692	1	STT3B
0.986238671456095	0.0731812197116595	0.247	0.256	1	COPS7A
0.986517252746	0.0836854032661463	0.644	0.654	1	WWOX
0.986550728391538	-0.0504877801091121	0.242	0.237	1	LIPT1
0.986567006629836	0.00284191946186196	0.217	0.218	1	RNF220
0.986813408862527	-0.0121587700476617	0.104	0.104	1	PDGFRL
0.986922650239015	0.131782314124443	0.126	0.128	1	PIGG
0.987224573640296	-0.63793841297556	0.119	0.118	1	MAST2
0.987326837000415	0.124609169940028	0.192	0.194	1	LLGL2
0.987394046735975	0.0588511453238625	0.164	0.166	1	CGN
0.98759029146357	0.10444212601081	0.424	0.46	1	HADH
0.987785890714986	0.0635710541541676	0.356	0.36	1	SLC25A36
0.987861778663652	0.165166178280724	0.131	0.137	1	ADAM15
0.988041363050869	0.155651190198571	0.235	0.242	1	IP6K1
0.988206425045229	0.0738938717055102	0.331	0.336	1	U2SURP
0.988413858131151	0.0265867812576324	0.255	0.265	1	DDX27
0.988665125084714	-0.0259502717958009	0.275	0.275	1	EIF2S2
0.988771022884746	-0.00975740454273222	0.492	0.493	1	AC005779.2
0.988797246940567	-0.00605931749898136	0.422	0.431	1	LTN1
0.988845892256659	-0.0656445487306343	0.134	0.133	1	KLHL35
0.988874915420375	0.0783015115481982	0.227	0.223	1	COX15
0.988905485966997	-0.0315002480204076	0.227	0.227	1	FAM8A1
0.988929279345241	0.0730018777948684	0.482	0.483	1	ZMIZ1
0.989034902221452	0.026353406148224	0.303	0.303	1	DENND4C
0.989332237553054	-0.00481780447780622	0.414	0.398	1	PEAK1
0.989759369947609	0.0867440969141056	0.374	0.384	1	DACT3
0.989780332023434	0.139861443026071	0.475	0.507	1	TUBA1A
0.989804913016889	0.0968425633115584	0.303	0.318	1	ALG10
0.989824549876653	-0.0363157958177596	0.124	0.123	1	UPF1
0.989836852253589	0.176603150398216	0.167	0.166	1	ABAT
0.989963101802582	0.00109731785046185	0.149	0.147	1	TTLL12
0.990194308199308	0.0503535985868588	0.528	0.555	1	HNRNPDL
0.990268855976042	0.005795565641042	0.245	0.251	1	SUPT16H
0.990292494863302	-0.294416726219492	0.25	0.246	1	KIAA0556
0.990464131239086	0.033863448958013	0.227	0.223	1	COX6C
0.990499300518115	-0.0294927086982293	0.303	0.313	1	ADGRL2
0.990516214023772	0.0449302994885876	0.23	0.227	1	TOR2A
0.990520530389114	0.0442804761148443	0.505	0.531	1	FANCM
0.990562643831833	0.110468434694932	0.341	0.332	1	CYB5B
0.990652051463606	-0.0477669197775192	0.298	0.299	1	ARF1
0.990709361151449	-0.0340953762518641	0.101	0.1	1	MICALCL
0.991161695637278	-0.00047557159252043	0.525	0.512	1	ST3GAL2
0.991373652879696	0.0310681016278618	0.417	0.436	1	CROT
0.991443729575107	-0.0248672525072373	0.336	0.327	1	NAF1
0.991607630586799	-0.0143359311348272	0.194	0.199	1	DNAJC5
0.991695345646207	0.00561834152964757	0.22	0.218	1	BBS2
0.99175662562855	0.105016583099968	0.285	0.294	1	ZNF138
0.991787318789271	-0.0642613372109373	0.351	0.341	1	AK7
0.991939929216813	0.00915103039573162	0.26	0.256	1	RPP30
0.992080418995986	-0.0608683437061868	0.485	0.493	1	THNSL1
0.992152931146985	0.152748363101985	0.121	0.123	1	PSMA7
0.992413954795959	0.14347675038556	0.131	0.133	1	BCL6B
0.992673886150319	0.169963652745625	0.104	0.104	1	AFAP1L2
0.99278588769901	0.167928140743845	0.146	0.152	1	CACNA2D3
0.993126445814454	0.174391863280401	0.429	0.431	1	CDC37L1
0.993194929485985	0.0431130062682865	0.513	0.512	1	CACNA1C
0.993217208161058	-0.028711556915781	0.139	0.137	1	CCDC28B
0.993228063383241	-0.110961920885981	0.111	0.109	1	ZKSCAN3
0.993422597100355	-0.0037412997855657	0.515	0.531	1	GUK1
0.993666577285607	0.177252758418052	0.356	0.36	1	PTER
0.993958786834915	0.139676589655094	0.321	0.341	1	MANEA
0.993968679017432	0.051279258493498	0.26	0.261	1	ISG20L2
0.994172327535003	0.0040572952205018	0.328	0.318	1	C1QTNF6
0.994172437722275	0.0558530055476618	0.225	0.227	1	DTD2
0.99433241931605	-0.0118705988115235	0.278	0.27	1	CCDC71L
0.994483768723424	0.147700234022778	0.26	0.265	1	MON2
0.994578832106889	0.0918956097972519	0.27	0.284	1	DENND2D
0.994648923907872	0.063963094816446	0.194	0.19	1	HIKESHI
0.994704495261064	-0.086189666258631	0.174	0.171	1	IQCK
0.994792149604086	0.1516930434416	0.265	0.28	1	AMACR
0.994805568645599	0.116717991478702	0.136	0.137	1	EFTUD2
0.994836039681179	0.178762058189917	0.27	0.289	1	PARP6
0.994917359547243	0.128521386400321	0.386	0.389	1	MKRN1
0.995330708099105	0.0831930344178438	0.376	0.384	1	L2HGDH
0.995335554466923	0.0642888614274948	0.109	0.109	1	SH3BGRL3
0.995591948169145	-0.0595745596994457	0.28	0.28	1	NDUFB11
0.995698181611944	-0.131017158425963	0.255	0.256	1	TOP2A
0.995836837738848	-0.131833329129594	0.285	0.27	1	DDX54
0.996247007363716	0.303835212928082	0.121	0.123	1	TP53TG5
0.996309463678035	-0.0495201173514839	0.523	0.536	1	BCL9
0.996341482620312	0.0361777141770872	0.556	0.545	1	CASP8AP2
0.996984191647965	0.0706701334081896	0.326	0.336	1	UFM1
0.996991008098047	0.0299413989978581	0.207	0.209	1	DHRS7B
0.997001564842839	0.0380329647497772	0.434	0.436	1	ECT2
0.997046499695514	0.0982760949678552	0.172	0.171	1	ANO3
0.997071536728323	0.087014396487147	0.359	0.37	1	ZNF862
0.997134012935651	0.110024856921848	0.182	0.19	1	INTS2
0.997150690204225	0.0514380885846215	0.389	0.417	1	INTS8
0.997246147217766	0.0556893705357369	0.341	0.341	1	AP3D1
0.997398604125749	0.0636771469622364	0.412	0.422	1	SIRT2
0.997400203576032	0.0691012366134187	0.235	0.242	1	TWSG1
0.997498219296039	0.0509128703661115	0.265	0.261	1	MTF1
0.99764138514703	-0.0304488440578548	0.313	0.313	1	CHMP1B
0.99766577385396	-0.0072348741600976	0.129	0.128	1	CCDC62
0.997672693855454	0.0765817526087589	0.326	0.327	1	ZCCHC4
0.997694622120111	0.0427870262008643	0.333	0.341	1	PSMB3
0.997818353411029	0.109316598024161	0.207	0.213	1	WDR60
0.997858461812602	0.119581892896871	0.301	0.313	1	SMCR8
0.99786900138378	0.0970215962898811	0.22	0.227	1	ZDHHC12
0.998218228395884	0.0466068992195314	0.652	0.664	1	MBD5
0.998358728913111	0.198979459645659	0.205	0.213	1	BPNT1
0.99837673022112	-0.0879116457627438	0.136	0.137	1	ZNF738
0.998511431412117	0.148187253750677	0.167	0.171	1	SYTL1
0.998785622576751	-0.0501351526095237	0.571	0.555	1	HNRNPA3
0.998901584686136	0.0498635742070397	0.396	0.393	1	NDUFA4
0.998904109632323	0.0203859796994936	0.396	0.403	1	DOPEY1
0.998988277040137	-0.0334846549192621	0.126	0.123	1	GCNT2
0.999050025613462	0.0517180480430781	0.144	0.147	1	SLC8A2
0.999090096441763	-0.0239291893915392	0.356	0.341	1	ARHGAP45
0.999120244008155	-0.00153736613573807	0.396	0.389	1	RBFA
0.999289947690239	0.142299101524235	0.308	0.313	1	NUP43
0.999357476727201	0.0132631542173121	0.437	0.431	1	MRPS30
0.999470216979576	0.0415912797599396	0.225	0.227	1	NKIRAS2
